category,subcategory,problem,is_completed
Beginner Problems,Language Basics,CPP Setup,True
Beginner Problems,Language Basics,Cpp Basics,True
Beginner Problems,Language Basics,Java Setup,True
Beginner Problems,Language Basics,Java Basics,True
Beginner Problems,Language Basics,Java OOPs Basic,False
Beginner Problems,Language Basics,Input Output,True
Beginner Problems,Language Basics,If Else Adult Teen Problem,True
Beginner Problems,Language Basics,If ElseIf,True
Beginner Problems,Language Basics,Switch Case,True
Beginner Problems,Language Basics,Sum of first last element in array,True
Beginner Problems,Language Basics,Print X N numbers of times,True
Beginner Problems,Language Basics,Print last character of string,True
Beginner Problems,Logic Building (Patterns),Easy and Medium,True
Beginner Problems,Logic Building (Patterns),Hard,True
Beginner Problems,Patterns,Pattern 1,True
Beginner Problems,Patterns,Pattern 2,True
Beginner Problems,Patterns,Pattern 3,True
Beginner Problems,Patterns,Pattern 4,True
Beginner Problems,Patterns,Pattern 5,True
Beginner Problems,Patterns,Pattern 6,True
Beginner Problems,Patterns,Pattern 7,True
Beginner Problems,Patterns,Pattern 8,True
Beginner Problems,Patterns,Pattern 9,True
Beginner Problems,Patterns,Pattern 10,True
Beginner Problems,Patterns,Pattern 11,True
Beginner Problems,Patterns,Pattern 12,True
Beginner Problems,Patterns,Pattern 13,True
Beginner Problems,Patterns,Pattern 14,True
Beginner Problems,Patterns,Pattern 15,True
Beginner Problems,Patterns,Pattern 16,True
Beginner Problems,Patterns,Pattern 17,True
Beginner Problems,Patterns,Pattern 18,True
Beginner Problems,Patterns,Pattern 19,True
Beginner Problems,Patterns,Pattern 20,True
Beginner Problems,Patterns,Pattern 21,True
Beginner Problems,Patterns,Pattern 22,False
Beginner Problems,Time Complexity,Theory with examples,True
Beginner Problems,STL and Collections,STL,True
Beginner Problems,STL and Collections,Java Collections,False
Beginner Problems,Concept Basics,Basic Maths,False
Beginner Problems,Concept Basics,Basic Arrays,False
Beginner Problems,Concept Basics,Basic Hashing,False
Beginner Problems,Concept Basics,Basic String,False
Beginner Problems,Basic Maths,Count all digits of a number,True
Beginner Problems,Basic Maths,Count number of odd digits in a number,True
Beginner Problems,Basic Maths,Reverse a number,True
Beginner Problems,Basic Maths,Palindrome number,True
Beginner Problems,Basic Maths,Return the largest digit in a number,True
Beginner Problems,Basic Maths,Factorial of a given number,True
Beginner Problems,Basic Maths,Check if the number is armstrong,True
Beginner Problems,Basic Maths,Check for perfect number,True
Beginner Problems,Basic Maths,Check for prime number,True
Beginner Problems,Basic Maths,Count of prime numbers till N,True
Beginner Problems,Basic Maths,GCD of two numbers,True
Beginner Problems,Basic Maths,LCM of two numbers,True
Beginner Problems,Basic Maths,Divisors of a number,True
Beginner Problems,Basic Arrays,Sum of array elements,True
Beginner Problems,Basic Arrays,Count of odd numbers in array,True
Beginner Problems,Basic Arrays,Reverse an array,True
Beginner Problems,Basic Arrays,Check if the array is sorted,True
Beginner Problems,Basic Hashing,Highest occurring element in an array,True
Beginner Problems,Basic Hashing,Second highest occurring element,False
Beginner Problems,Basic Hashing,Sum of highest and lowest frequency,True
Beginner Problems,Basic Strings,Reverse a string,True
Beginner Problems,Basic Strings,Palindrome Check,True
Beginner Problems,Basic Strings,Largest odd number in a string,True
Beginner Problems,Basic Strings,Longest common prefix,True
Beginner Problems,Basic Strings,Isomorphic string,True
Beginner Problems,Basic Strings,Rotate string,True
Beginner Problems,Basic Strings,Valid Anagram,True
Beginner Problems,Basic Strings,Sort characters by frequency,True
Beginner Problems,Basic Recursion,Recursion Theory,False
Beginner Problems,Basic Recursion,Recursion Concepts with Parameters,False
Beginner Problems,Basic Recursion,Sum of first N numbers,True
Beginner Problems,Basic Recursion,Factorial of a given number,True
Beginner Problems,Basic Recursion,Sum of array elements,True
Beginner Problems,Basic Recursion,Reverse a string,True
Beginner Problems,Basic Recursion,Check if string is palindrome or not ,True
Beginner Problems,Basic Recursion,Check if a number is prime or not,True
Beginner Problems,Basic Recursion,Reverse an array,True
Beginner Problems,Basic Recursion,Check if the array is sorted,True
Beginner Problems,Basic Recursion,Sum of digits in a given number,True
Beginner Problems,Basic Recursion,Fibonacci Number,True
Sorting ,Algorithms,Selection Sort,True
Sorting ,Algorithms,Bubble Sort,True
Sorting ,Algorithms,Insertion Sorting,True
Sorting ,Algorithms,Merge Sorting,True
Sorting ,Algorithms,Quick Sorting,True
Arrays,Fundamentals,Linear Search,True
Arrays,Fundamentals,Largest Element ,True
Arrays,Fundamentals,Second Largest Element,True
Arrays,Fundamentals,Maximum Consecutive Ones,True
Arrays,Fundamentals,Left Rotate Array by One,True
Arrays,Fundamentals,Left Rotate Array by K Places,True
Arrays,Logic Building,Move Zeros to End,True
Arrays,Logic Building,Remove duplicates from sorted array,True
Arrays,Logic Building,Find missing number,True
Arrays,Logic Building,Union of two sorted arrays,True
Arrays,Logic Building,Intersection of two sorted arrays,True
Arrays,FAQs(Medium),Leaders in an Array,True
Arrays,FAQs(Medium),Print the matrix in spiral manner,True
Arrays,FAQs(Medium),Rearrange array elements by sign,True
Arrays,FAQs(Medium),Pascal's Triangle,True
Arrays,FAQs(Medium),Rotate matrix by 90 degrees,True
Arrays,FAQs(Medium),Two Sum,True
Arrays,FAQs(Medium),3 Sum,True
Arrays,FAQs(Medium),4 Sum,True
Arrays,FAQs(Medium),Sort an array of 0's 1's and 2's,True
Arrays,FAQs(Medium),Kadane's Algorithm,True
Arrays,FAQs(Hard),Majority Element-I,True
Arrays,FAQs(Hard),Majority Element-II,True
Arrays,FAQs(Hard),Find the repeating and missing number,True
Arrays,FAQs(Hard),Count Inversions,True
Arrays,FAQs(Hard),Reverse Pairs,True
Arrays,FAQs(Hard),Maximum Product Subarray in an Array,True
Arrays,FAQs(Hard),Merge two sorted arrays without extra space,True
Hashing,FAQs,Longest Consecutive Sequence in an Array,True
Hashing,FAQs,Longest subarray with sum K,True
Hashing,FAQs,Count subarrays with given sum,True
Hashing,FAQs,Count subarrays with given xor K,True
Binary Search,Fundamentals,Search X in sorted array,True
Binary Search,Fundamentals,Lower Bound ,True
Binary Search,Fundamentals,Upper Bound,True
Binary Search,Logic Building,Search insert position,True
Binary Search,Logic Building,Floor and Ceil in Sorted Array,True
Binary Search,Logic Building,First and last occurrence,True
Binary Search,Logic Building,Search in rotated sorted array-I,True
Binary Search,Logic Building,Search in rotated sorted array-II,True
Binary Search,Logic Building,Find minimum in Rotated Sorted Array,True
Binary Search,Logic Building,Find out how many times the array is rotated,True
Binary Search,Logic Building,Single element in sorted array,True
Binary Search,On answers,Find square root of a number,True
Binary Search,On answers,Find Nth root of a number,True
Binary Search,On answers,Find the smallest divisor,True
Binary Search,On answers,Koko eating bananas,True
Binary Search,On answers,Minimum days to make M bouquets,False
Binary Search,FAQs,Aggressive Cows,False
Binary Search,FAQs,Book Allocation Problem,False
Binary Search,FAQs,Find peak element,False
Binary Search,FAQs,Median of 2 sorted arrays,False
Binary Search,FAQs,Minimise max distance to gas stations,False
Binary Search,FAQs,Kth element of 2 sorted arrays,False
Binary Search,FAQs,Split array - largest sum,False
Binary Search,2D Arrays,Find row with maximum 1's,False
Binary Search,2D Arrays,Search in a 2D matrix,False
Binary Search,2D Arrays,Search in 2D matrix - II,False
Binary Search,2D Arrays,Find Peak Element,False
Binary Search,2D Arrays,Matrix Median,False
Recursion,Implementation Problems,"Pow(x,n)",False
Recursion,Implementation Problems,Generate Paranthesis,False
Recursion,Implementation Problems,Power Set,False
Recursion,Subsequence Pattern Problems,Check if there exists a subsequence with sum K,False
Recursion,Subsequence Pattern Problems,Count all subsequences with sum K,False
Recursion,FAQs (Medium),Combination Sum,False
Recursion,FAQs (Medium),Combination Sum II,False
Recursion,FAQs (Medium),Subsets I,False
Recursion,FAQs (Medium),Subsets II,False
Recursion,FAQs (Medium),Combination Sum III,False
Recursion,Hard,Letter Combinations of a Phone Number,False
Recursion,FAQs (Hard),Palindrome partitioning,False
Recursion,FAQs (Hard),Word Search,False
Recursion,FAQs (Hard),N Queen,False
Recursion,FAQs (Hard),Rat in a Maze,False
Recursion,FAQs (Hard),M Coloring Problem,False
Recursion,FAQs (Hard),Sudoko Solver,False
Linked-List,Fundamentals (Single LL),Introduction to Singly LinkedList,False
Linked-List,Fundamentals (Single LL),Traversal in Linked List,False
Linked-List,Fundamentals (Single LL),Deletion in Linked List,False
Linked-List,Fundamentals (Single LL),Insertion in Linked List,False
Linked-List,Fundamentals (Single LL),Deletion of the head of LL,True
Linked-List,Fundamentals (Single LL),Deletion of the tail of LL,True
Linked-List,Fundamentals (Single LL),Deletion of the Kth element of LL,True
Linked-List,Fundamentals (Single LL),Delete the element with value X,False
Linked-List,Fundamentals (Single LL),Insertion at the head of LL,True
Linked-List,Fundamentals (Single LL),Insertion at the tail of LL,True
Linked-List,Fundamentals (Single LL),Insertion at the Kth position of LL,True
Linked-List,Fundamentals (Single LL),Insertion before the value X in LL,True
Linked-List,Fundamentals (Doubly LL),Introduction to Doubly LL,False
Linked-List,Fundamentals (Doubly LL),Deletion in Doubly LL,False
Linked-List,Fundamentals (Doubly LL),Insertion in DLL,False
Linked-List,Fundamentals (Doubly LL),Convert Array to DLL,True
Linked-List,Fundamentals (Doubly LL),Delete head of DLL,True
Linked-List,Fundamentals (Doubly LL),Delete Tail of DLL,True
Linked-List,Fundamentals (Doubly LL),Delete Kth Element of DLL,True
Linked-List,Fundamentals (Doubly LL),Removing given node in DLL,True
Linked-List,Fundamentals (Doubly LL),Insert node before head in DLL,True
Linked-List,Fundamentals (Doubly LL),Insert node before tail in DLL,True
Linked-List,Fundamentals (Doubly LL),Insert node before (kth node) in DLL,True
Linked-List,Fundamentals (Doubly LL),Insert before given node in DLL,True
Linked-List,Logic Building,Add two numbers in LL,False
Linked-List,Logic Building,Segregate odd and even nodes in LL,False
Linked-List,Logic Building,Sort a LL of 0's 1's and 2's,False
Linked-List,Logic Building,Remove Nth node from the back of the LL,False
Linked-List,Logic Building,Reverse a LL,False
Linked-List,FAQs (Medium),Add one to a number represented by LL,False
Linked-List,FAQs (Medium),Check if LL is palindrome or not,False
Linked-List,FAQs (Medium),Find the intersection point of Y LL,False
Linked-List,FAQs (Medium),Detect a loop in LL,False
Linked-List,FAQs (Medium),Find the starting point in LL,False
Linked-List,FAQs (Medium),Length of loop in LL,False
Linked-List,FAQs (Medium),Delete the middle node in LL,False
Linked-List,FAQs (Hard),Reverse LL in group of given size K,False
Linked-List,FAQs (Hard),Rotate a LL,False
Linked-List,FAQs (Hard),Merge two Sorted Lists ,False
Linked-List,FAQs (Hard),Flattening of LL,False
Linked-List,FAQs (Hard),Sort LL,False
Linked-List,FAQs (Hard),Clone a LL with random and next pointer,False
Linked-List,FAQS (DLL),Delete all occurrences of a key in DLL,False
Linked-List,FAQS (DLL),Remove duplicated from sorted DLL,False
Bit Manipulation,Theory,Introduction to Bits and Tricks,False
Bit Manipulation,Problems,Minimum Bit Flips to Convert Number,False
Bit Manipulation,Problems,Single Number - I,False
Bit Manipulation,Problems,Single Number - II,False
Bit Manipulation,Problems,Single Number - III,False
Bit Manipulation,Problems,Divide two numbers without multiplication and division,False
Bit Manipulation,Problems,Power Set Bit Manipulation,False
Bit Manipulation,Problems,XOR of numbers in a given range,False
Greedy Algorithms,Easy,Assign Cookies,True
Greedy Algorithms,Easy,Lemonade Change,True
Greedy Algorithms,Easy,Jump Game - I,True
Greedy Algorithms,Scheduling and Interval Problems,Shortest Job First,True
Greedy Algorithms,Scheduling and Interval Problems,Job sequencing Problem,True
Greedy Algorithms,Scheduling and Interval Problems,N meetings in one room,False
Greedy Algorithms,Scheduling and Interval Problems,Non-overlapping Intervals,True
Greedy Algorithms,Scheduling and Interval Problems,Insert Interval,True
Greedy Algorithms,Scheduling and Interval Problems,Minimum number of platforms required for a railway,False
Greedy Algorithms,Hard,Valid Paranthesis Checker,False
Greedy Algorithms,Hard,Candy,True
Sliding Window / 2 Pointer,Pattern and Template,Theory,False
Sliding Window / 2 Pointer,Constant Window,Maximum Points You Can Obtain from Cards ,True
Sliding Window / 2 Pointer,Longest and Smallest Window Problems,Longest Substring Without Repeating Characters,True
Sliding Window / 2 Pointer,Longest and Smallest Window Problems, Max Consecutive Ones III,False
Sliding Window / 2 Pointer,Longest and Smallest Window Problems, Fruit Into Baskets,True
Sliding Window / 2 Pointer,Longest and Smallest Window Problems,Longest Substring With At Most K Distinct Characters,True
Sliding Window / 2 Pointer,Longest and Smallest Window Problems,Longest Repeating Character Replacement,True
Sliding Window / 2 Pointer,Longest and Smallest Window Problems,Minimum Window Substring ,True
Sliding Window / 2 Pointer,Counting Subarrays / Substrings Problems,Number of Substrings Containing All Three Characters,True
Sliding Window / 2 Pointer,Counting Subarrays / Substrings Problems,Binary Subarrays With Sum,True
Sliding Window / 2 Pointer,Counting Subarrays / Substrings Problems,Count number of Nice subarrays,True
Stack / Queues,Implementation ,Implementation using different DS,True
Stack / Queues,Implementation ,Implement Stack using Arrays,True
Stack / Queues,Implementation ,Implement Queue using Arrays,True
Stack / Queues,Implementation ,Implement Stack using Queue,True
Stack / Queues,Implementation ,Implement Queue using Stack,True
Stack / Queues,Implementation ,Implement stack using Linkedlist,True
Stack / Queues,Implementation ,Implement queue using Linkedlist,True
Stack / Queues,Implementation ,Balanced Paranthesis,False
Stack / Queues,Monotonic Stack,Next Greater Element,True
Stack / Queues,Monotonic Stack,Next Greater Element - 2,False
Stack / Queues,Monotonic Stack,Asteroid Collision,False
Stack / Queues,Monotonic Stack,Sum of Subarray Minimums,False
Stack / Queues,Monotonic Stack,Sum of Subarray Ranges,False
Stack / Queues,Monotonic Stack,Remove K Digits,False
Stack / Queues,FAQs,Implement Min Stack,False
Stack / Queues,FAQs,Sliding Window Maximum,False
Stack / Queues,FAQs,Trapping Rainwater,False
Stack / Queues,FAQs,Largest rectangle in a histogram,False
Stack / Queues,FAQs,Maximum Rectangles,False
Stack / Queues,FAQs,Stock span problem,False
Stack / Queues,FAQs,Celebrity Problem,False
Stack / Queues,FAQs,LRU Cache,False
Stack / Queues,FAQs,LFU Cache,False
Binary Trees,Theory/Traversals,Introduction ,False
Binary Trees,Theory/Traversals,Preorder Traversal,True
Binary Trees,Theory/Traversals,Inorder Traversal,True
Binary Trees,Theory/Traversals,Postorder Traversal,True
Binary Trees,Theory/Traversals,Level Order Traversal,True
Binary Trees,Theory/Traversals,"Pre, Post, Inorder in one traversal",True
Binary Trees,Medium Problems,Maximum Depth in BT,True
Binary Trees,Medium Problems,Check if two trees are identical or not,True
Binary Trees,Medium Problems,Check for balanced binary tree,True
Binary Trees,Medium Problems,Diameter of Binary Tree,False
Binary Trees,Medium Problems,Maximum path sum ,True
Binary Trees,Medium Problems,Check for symmetrical BTs,False
Binary Trees,FAQs,Zig Zag or Spiral Traversal,True
Binary Trees,FAQs,Boundary Traversal,True
Binary Trees,FAQs,Vertical Order Traversal,True
Binary Trees,FAQs,Top View of BT,False
Binary Trees,FAQs,Bottom view of BT,False
Binary Trees,FAQs,Right/Left View of BT,False
Binary Trees,FAQs,Print root to node path in BT,True
Binary Trees,FAQs,LCA in BT,True
Binary Trees,FAQs,Maximum Width of BT,True
Binary Trees,FAQs,Print all nodes at a distance of K in BT,True
Binary Trees,FAQs,Minimum time taken to burn the BT from a given Node,True
Binary Trees,FAQs,Count total nodes in a complete BT,True
Binary Trees,Construction Problems,Requirements needed to construct a unique BT,True
Binary Trees,Construction Problems,Construct a BT from Preorder and Inorder,False
Binary Trees,Construction Problems,Construct a BT from Postorder and Inorder,False
Binary Trees,Construction Problems,Serialize and De-serialize BT,False
Binary Trees,Traversal in Constant Space,Morris Inorder Traversal ,False
Binary Trees,Traversal in Constant Space,Morris Preorder Traversal ,False
Binary Search Trees,Theory and Basics,Introduction to BST,False
Binary Search Trees,Theory and Basics,Search in BST,True
Binary Search Trees,Theory and Basics,Floor and Ceil in a BST,True
Binary Search Trees,Medium,Insert a given node in BST,True
Binary Search Trees,Medium,Delete a node in BST,True
Binary Search Trees,Medium,Kth Smallest and Largest element in BST,True
Binary Search Trees,Medium,Check if a tree is a BST or not,False
Binary Search Trees,Medium,LCA in BST,True
Binary Search Trees,Medium,Construct a BST from a preorder traversal,False
Binary Search Trees,Medium,Inorder successor and predecessor in BST,False
Binary Search Trees,FAQs,BST iterator,False
Binary Search Trees,FAQs,Two sum in BST,False
Binary Search Trees,FAQs,Correct BST with two nodes swapped,False
Binary Search Trees,FAQs,Largest BST in Binary Tree,False
Heaps,Theory and Implementation,Heaps (Theory Video),False
Heaps,Theory and Implementation,Heapify Algorithm,False
Heaps,Theory and Implementation,Build heap from a given Array,False
Heaps,Theory and Implementation,Implement Min Heap,False
Heaps,Theory and Implementation,Implement Max Heap,False
Heaps,Theory and Implementation,Check if an array represents a min heap ,False
Heaps,Theory and Implementation,Convert Min Heap to Max Heap,False
Heaps,Theory and Implementation,Heap Sort,False
Heaps,Theory and Implementation,K-th Largest element in an array,False
Heaps,FAQs,Kth largest element in a stream of running integers,False
Graphs,Theory and traversals,Introduction to Graph,False
Graphs,Theory and traversals,Connected Components,False
Graphs,Theory and traversals,Traversal Techniques,True
Graphs,Traversal Problems,Number of provinces,True
Graphs,Traversal Problems,Number of islands,True
Graphs,Traversal Problems,Flood fill algorithm,True
Graphs,Traversal Problems,Number of enclaves,True
Graphs,Traversal Problems,Rotten Oranges,True
Graphs,Traversal Problems,Distance of nearest cell having one,True
Graphs,Traversal Problems,Surrounded Regions,True
Graphs,Traversal Problems,Number of distinct islands,False
Graphs,Cycles ,Detect a cycle in an undirected graph,False
Graphs,Cycles ,Bipartite graph,False
Graphs,Cycles ,Topological sort or Kahn's algorithm,False
Graphs,Cycles ,Detect a cycle in a directed graph,False
Graphs,Hard Problems,Find eventual safe states,False
Graphs,Hard Problems,Course Schedule I,False
Graphs,Hard Problems,Course Schedule II,False
Graphs,Hard Problems,Alien Dictionary,False
Graphs,Hard Problems,Shortest path in DAG,False
Graphs,Hard Problems,Shortest path in undirected graph with unit weights,False
Graphs,Hard Problems,Word ladder I,False
Graphs,Hard Problems,Word ladder II,False
Graphs,Shortest Path Algorithms,Dijkstra's algorithm,False
Graphs,Shortest Path Algorithms,Print Shortest Path ,False
Graphs,Shortest Path Algorithms,Shortest Distance in a Binary Maze,False
Graphs,Shortest Path Algorithms,Path with minimum effort,False
Graphs,Shortest Path Algorithms,Cheapest flight within K stops,False
Graphs,Shortest Path Algorithms,Minimum multiplications to reach end,False
Graphs,Shortest Path Algorithms,Number of ways to arrive at destination,False
Graphs,Shortest Path Algorithms,Bellman ford algorithm,False
Graphs,Shortest Path Algorithms,Floyd warshall algorithm,False
Graphs,Shortest Path Algorithms,Find the city with the smallest number of neighbors,False
Graphs,Minimum Spanning Tree,MST theory,False
Graphs,Minimum Spanning Tree,Disjoint Set ,False
Graphs,Minimum Spanning Tree,Find the MST weight,False
Graphs,Hard Problems II,Number of operations to make network connected,False
Graphs,Hard Problems II,Accounts merge,False
Graphs,Hard Problems II,Number of islands II,False
Graphs,Hard Problems II,Making a large island,False
Graphs,Hard Problems II,Most stones removed with same row or column,False
Graphs,Additional Algorithms,Kosaraju's algorithm,False
Graphs,Additional Algorithms,Bridges in graph,False
Graphs,Additional Algorithms,Articulation point in graph,False
Dynamic Programming,Introduction,Introduction to DP,False
Dynamic Programming,1D DP,Climbing stairs,False
Dynamic Programming,1D DP,Frog Jump,False
Dynamic Programming,1D DP,Frog jump with K distances,False
Dynamic Programming,1D DP,Maximum sum of non adjacent elements,False
Dynamic Programming,1D DP,House robber,False
Dynamic Programming,2D DP,Ninja's training,False
Dynamic Programming,DP on grids,Grid unique paths,False
Dynamic Programming,DP on grids,Unique paths II,False
Dynamic Programming,DP on grids,Minimum path sum in grid,False
Dynamic Programming,DP on grids,Triangle,False
Dynamic Programming,DP on grids,Cherry pickup II,False
Dynamic Programming,DP on stocks,Best time to buy and sell stock,False
Dynamic Programming,DP on stocks,Best time to buy and sell stock II,False
Dynamic Programming,DP on stocks,Best time to buy and sell stock III,False
Dynamic Programming,DP on stocks,Best time to buy and sell stock IV,False
Dynamic Programming,DP on stocks,Best time to buy and sell stock with transaction fees,False
Dynamic Programming,DP on subsequences,Subset sum equals to target,False
Dynamic Programming,DP on subsequences,Partition equal subset sum,False
Dynamic Programming,DP on subsequences,Partition a set into two subsets with minimum absolute sum difference,False
Dynamic Programming,DP on subsequences,Count subsets with sum K,False
Dynamic Programming,DP on subsequences,Count partitions with given difference,False
Dynamic Programming,DP on subsequences,0 and 1 Knapsack,False
Dynamic Programming,DP on subsequences,Minimum coins,False
Dynamic Programming,DP on subsequences,Target sum,False
Dynamic Programming,DP on subsequences,Coin change II,False
Dynamic Programming,DP on subsequences,Unbounded knapsack,False
Dynamic Programming,DP on subsequences,Rod cutting problem,False
Dynamic Programming,LIS,Longest Increasing Subsequence,False
Dynamic Programming,LIS,Print Longest Increasing Subsequence,False
Dynamic Programming,LIS,Largest Divisible Subset,False
Dynamic Programming,LIS,Longest String Chain,False
Dynamic Programming,LIS,Longest Bitonic Subsequence,False
Dynamic Programming,LIS,Number of Longest Increasing Subsequences,False
Dynamic Programming,DP on strings,Longest common subsequence,False
Dynamic Programming,DP on strings,Longest common substring,False
Dynamic Programming,DP on strings,Longest palindromic subsequence,False
Dynamic Programming,DP on strings,Minimum insertions to make string palindrome,False
Dynamic Programming,DP on strings,Minimum insertions or deletions to convert string A to B,False
Dynamic Programming,DP on strings,Shortest common supersequence,False
Dynamic Programming,DP on strings,Distinct subsequences,False
Dynamic Programming,DP on strings,Edit distance,False
Dynamic Programming,DP on strings,Wildcard matching,False
Dynamic Programming,MCM DP,Matrix chain multiplication,False
Dynamic Programming,MCM DP,Minimum cost to cut the stick,False
Dynamic Programming,MCM DP,Burst balloons,False
Dynamic Programming,MCM DP,Palindrome partitioning II ,False
Tries,Theory,Trie Implementation and Operations,False
Tries,Theory,Trie Implementation and Advanced Operations,False
Tries,Problems,Longest word with all prefixes,False
Tries,Problems,Number of distinct substrings in a string,False
Tries,Problems,Maximum XOR of two numbers in an array,False
Tries,Problems,Maximum Xor with an element from an array,False
Strings (Advanced Algo),Medium Problems,Reverse every word in a string,False
Strings (Advanced Algo),Medium Problems,Minimum number of bracket reversals to make an expression balanced,False
Strings (Advanced Algo),Medium Problems,Count and say,False
Strings (Advanced Algo),Advanced Problems (Less asked),Rabin Karp Algorithm,False
Strings (Advanced Algo),Advanced Problems (Less asked),Z function,False
Strings (Advanced Algo),Advanced Problems (Less asked),KMP Algorithm or LPS array,False
Strings (Advanced Algo),Advanced Problems (Less asked),Shortest Palindrome,False
Strings (Advanced Algo),Advanced Problems (Less asked),Longest happy prefix,False
Maths,Sieve of Eratosthenes,Print all primes till N,False
Maths,Sieve of Eratosthenes,Prime factorisation of a Number,False
Maths,Sieve of Eratosthenes,Count primes in range L to R,False
